"xpath","count_occurrences","count_filings","schema_versions","first_year","last_year","latest_version","current_version","variable_name","rdb_relationship","rdb_table","label","form","form_part","variable_scope","data_type_simple","path_type"
"/Return/ReturnData/IRS990ScheduleD/AgentTrusteeEtc",62292,62292,"2009v1.0;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_04_AGENT_TRUSTEE_OTH_X","ONE","SD-P04-T00-ESCROW-CUSTODIAL-ARRANGEMENTS","Organization is an agent, trustee, custodian, or other intermediary for contributions or other assets not included on Part 10 [x]","SCHED-D","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleD/AgentTrusteeEtcInd",123585,122384,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_04_AGENT_TRUSTEE_OTH_X","ONE","SD-P04-T00-ESCROW-CUSTODIAL-ARRANGEMENTS","Organization is an agent, trustee, custodian, or other intermediary for contributions or other assets not included on Part 10 [x]","SCHED-D","PART-04","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleD/AggregateDAFValue",4537,4537,"2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_01_AGGREGATE_VALUE_EOY_DAF","ONE","SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH","Aggregate value at end of year - donor advised funds","SCHED-D","PART-01","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/AggregateFundValue",1886,1886,"2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_01_AGGREGATE_VALUE_EOY_OTH","ONE","SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH","Aggregate value at end of year - funds and other accounts","SCHED-D","PART-01","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/AreRelatedOrgsListedScheduleR",60711,60711,"2009v1.0;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_05_RLTD_ORG_LISTED_SCHED_R_X","ONE","SD-P05-T00-ENDOWMENT","Related organizations are listed on Schedule R [x]","SCHED-D","PART-05","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleD/ArtPublicExhibitionAmountsGrp",107155,106517,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleD/ArtPublicExhibitionAmountsGrp/AssetsIncludedAmt",22029,21810,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_03_ART_PUB_EXHIBITION_ASSET","ONE","SD-P03-T00-ORGS-COLLECT-ART-HIST-TREASURE-OTH","Assets from works of art, historical treasures, or other similar assets held for public exhibition, education, or research included on Form 990 part 8 line 1","SCHED-D","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/ArtPublicExhibitionAmountsGrp/RevenuesIncludedAmt",8374,8296,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_03_ART_PUB_EXHIBITION_REV","ONE","SD-P03-T00-ORGS-COLLECT-ART-HIST-TREASURE-OTH","Revenue from works of art, historical treasures, or other similar assets held for public exhibition, education, or research included on Form 990 part 8 line 1","SCHED-D","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/ArtPublicExhibitionAmts",26718,26718,"2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleD/ArtPublicExhibitionAmts/AssetsInPartX",4861,4861,"2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_03_ART_PUB_EXHIBITION_ASSET","ONE","SD-P03-T00-ORGS-COLLECT-ART-HIST-TREASURE-OTH","Assets from works of art, historical treasures, or other similar assets held for public exhibition, education, or research included on Form 990 part 8 line 1","SCHED-D","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/ArtPublicExhibitionAmts/RevenuesIncluded",2264,2264,"2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_03_ART_PUB_EXHIBITION_REV","ONE","SD-P03-T00-ORGS-COLLECT-ART-HIST-TREASURE-OTH","Revenue from works of art, historical treasures, or other similar assets held for public exhibition, education, or research included on Form 990 part 8 line 1","SCHED-D","PART-03","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/BeginningBalance",3118,3118,"2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_04_ESCROW_BALANCE_BEG","ONE","SD-P04-T00-ESCROW-CUSTODIAL-ARRANGEMENTS","Escrow or custodial arrangement beginning balance","SCHED-D","PART-04","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/BeginningBalanceAmt",14620,14451,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_04_ESCROW_BALANCE_BEG","ONE","SD-P04-T00-ESCROW-CUSTODIAL-ARRANGEMENTS","Escrow or custodial arrangement beginning balance","SCHED-D","PART-04","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/BoardDesignatedBalanceEOYPct",206001,203669,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_PCT_L1G_BOARD_DESIGNATED","ONE","SD-P05-T00-ENDOWMENT","Board designated or quasi-endowment year end balance","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/BoardDesignatedEOYBalance",37421,37421,"2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_05_PCT_L1G_BOARD_DESIGNATED","ONE","SD-P05-T00-ENDOWMENT","Board designated or quasi-endowment year end balance","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/Buildings",214691,214691,"2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleD/Buildings/BookValue",202177,202177,"2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_06_ORG_BLDG_BV","ONE","SD-P06-T00-LAND-BLDG-EQUIP","Buildings - book value","SCHED-D","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/Buildings/Depreciation",191879,191879,"2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_06_ORG_BLDG_DEPREC","ONE","SD-P06-T00-LAND-BLDG-EQUIP","Buildings - accumulated depreciation","SCHED-D","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/Buildings/InvestmentCostOrOtherBasis",33090,33090,"2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_06_ORG_BLDG_COST_INVEST","ONE","SD-P06-T00-LAND-BLDG-EQUIP","Buildings - cost or other basis (investment)","SCHED-D","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/Buildings/OtherCostOrOtherBasis",181577,181577,"2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SD_06_ORG_BLDG_COST_OTH","ONE","SD-P06-T00-LAND-BLDG-EQUIP","Buildings - cost or other basis (other)","SCHED-D","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/BuildingsGrp",1288665,1278545,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleD/BuildingsGrp/BookValueAmt",1217122,1207360,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_06_ORG_BLDG_BV","ONE","SD-P06-T00-LAND-BLDG-EQUIP","Buildings - book value","SCHED-D","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/BuildingsGrp/DepreciationAmt",1150036,1140602,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_06_ORG_BLDG_DEPREC","ONE","SD-P06-T00-LAND-BLDG-EQUIP","Buildings - accumulated depreciation","SCHED-D","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/BuildingsGrp/InvestmentCostOrOtherBasisAmt",208852,207451,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_06_ORG_BLDG_COST_INVEST","ONE","SD-P06-T00-LAND-BLDG-EQUIP","Buildings - cost or other basis (investment)","SCHED-D","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/BuildingsGrp/OtherCostOrOtherBasisAmt",1102814,1093794,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_06_ORG_BLDG_COST_OTH","ONE","SD-P06-T00-LAND-BLDG-EQUIP","Buildings - cost or other basis (other)","SCHED-D","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/CYEndwmtFundGrp",377885,373672,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleD/CYEndwmtFundGrp/AdministrativeExpensesAmt",126251,124856,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_ENDOW_EXP_ADMIN_CY","ONE","SD-P05-T00-ENDOWMENT","Endowment fund administrative expenses - current year","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/CYEndwmtFundGrp/BeginningYearBalanceAmt",368368,364226,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_ENDOW_BALANCE_BOY_CY","ONE","SD-P05-T00-ENDOWMENT","Endowment fund beginning of year balance - current year","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/CYEndwmtFundGrp/ContributionsAmt",208322,206029,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_ENDOW_CONTR_CY","ONE","SD-P05-T00-ENDOWMENT","Endowment fund contributions - current year","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/CYEndwmtFundGrp/EndYearBalanceAmt",372971,368792,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_ENDOW_BALANCE_EOY_CY","ONE","SD-P05-T00-ENDOWMENT","Endowment fund end of year balance - current year","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/CYEndwmtFundGrp/GrantsOrScholarshipsAmt",90826,89830,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_ENDOW_GRANT_CY","ONE","SD-P05-T00-ENDOWMENT","Endowment fund grants or scholarships - current year","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/CYEndwmtFundGrp/InvestmentEarningsOrLossesAmt",316418,312727,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_ENDOW_INVEST_CY","ONE","SD-P05-T00-ENDOWMENT","Endowment fund net investment earnings, gains, and losses - current year","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/CYEndwmtFundGrp/OtherExpendituresAmt",176051,174172,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_ENDOW_EXP_OTH_CY","ONE","SD-P05-T00-ENDOWMENT","Endowment fund other expenditures for facilities and programs - current year","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/CYMinus1YrEndwmtFundGrp",374453,370271,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleD/CYMinus1YrEndwmtFundGrp/AdministrativeExpensesAmt",125723,124332,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_ENDOW_EXP_ADMIN_CY_M1","ONE","SD-P05-T00-ENDOWMENT","Endowment fund administrative expenses - prior year","SCHED-D","PART-05","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleD/CYMinus1YrEndwmtFundGrp/BeginningYearBalanceAmt",363232,359129,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SD_05_ENDOW_BALANCE_BOY_CY_M1","ONE","SD-P05-T00-ENDOWMENT","Endowment fund beginning of year balance - prior year","SCHED-D","PART-05","PC","numeric","DATA"
